class,gene,n_slices,z_min,z_max,z_coherence
11 CNU-HYa GABA,Agt,23,0.2,13.057739820419144,0.8791193242831135
11 CNU-HYa GABA,Agtr1a,23,0.2,13.057739820419144,0.008096746982391346
11 CNU-HYa GABA,Agtr2,23,0.2,13.057739820419144,-0.0378292078770162
11 CNU-HYa GABA,Akain1,23,0.2,13.057739820419144,0.1883409762448662
11 CNU-HYa GABA,Akr7a5,23,0.2,13.057739820419144,0.1994114130873519
11 CNU-HYa GABA,Aldh1a3,23,0.2,13.057739820419144,-0.056428018052506114
11 CNU-HYa GABA,Aldh1l1,23,0.2,13.057739820419144,0.7333259867776362
11 CNU-HYa GABA,Aldh3b2,23,0.2,13.057739820419144,0.6237854451560271
11 CNU-HYa GABA,Alk,23,0.2,13.057739820419144,0.3205604800727595
11 CNU-HYa GABA,Alox8,23,0.2,13.057739820419144,0.07636873844520747
11 CNU-HYa GABA,Alpk2,23,0.2,13.057739820419144,-0.11592761031965024
11 CNU-HYa GABA,Amigo2,23,0.2,13.057739820419144,0.6498869763430821
11 CNU-HYa GABA,Angpt1,23,0.2,13.057739820419144,-0.010417712755146939
11 CNU-HYa GABA,Ankfn1,23,0.2,13.057739820419144,0.25917760746002777
11 CNU-HYa GABA,Ankrd63,23,0.2,13.057739820419144,0.37292512015711443
11 CNU-HYa GABA,Ano1,23,0.2,13.057739820419144,0.5890099830132824
11 CNU-HYa GABA,Ano2,23,0.2,13.057739820419144,0.972991494910061
11 CNU-HYa GABA,Antxr2,23,0.2,13.057739820419144,-0.11462679184342309
11 CNU-HYa GABA,Anxa2,23,0.2,13.057739820419144,0.38307965943223715
11 CNU-HYa GABA,Apela,23,0.2,13.057739820419144,0.1273909446381012
11 CNU-HYa GABA,Apex1,23,0.2,13.057739820419144,0.1015178994736706
11 CNU-HYa GABA,Apold1,23,0.2,13.057739820419144,-0.163383903959224
11 CNU-HYa GABA,Aqp1,23,0.2,13.057739820419144,0.1641954148827866
11 CNU-HYa GABA,Aqp4,23,0.2,13.057739820419144,-0.32942653303089725
11 CNU-HYa GABA,Aqp6,23,0.2,13.057739820419144,-0.10431954347504782
11 CNU-HYa GABA,Ar,23,0.2,13.057739820419144,0.543653654020843
11 CNU-HYa GABA,Arhgap15,23,0.2,13.057739820419144,0.6715541240267106
11 CNU-HYa GABA,Arhgap22,23,0.2,13.057739820419144,-0.23482000730587546
11 CNU-HYa GABA,Arhgap25,23,0.2,13.057739820419144,-0.08027428288781573
11 CNU-HYa GABA,Arhgap28,23,0.2,13.057739820419144,0.1921548285161533
11 CNU-HYa GABA,Arhgap36,23,0.2,13.057739820419144,0.045581884113558645
11 CNU-HYa GABA,Arhgef26,23,0.2,13.057739820419144,0.1088042032920934
11 CNU-HYa GABA,Arhgef38,23,0.2,13.057739820419144,0.8668637236285538
11 CNU-HYa GABA,Arntl,23,0.2,13.057739820419144,0.2375253549221047
11 CNU-HYa GABA,Arsj,23,0.2,13.057739820419144,-0.08819914668163137
11 CNU-HYa GABA,Arx,23,0.2,13.057739820419144,0.503247239132837
11 CNU-HYa GABA,Asb2,23,0.2,13.057739820419144,0.07062704275062572
11 CNU-HYa GABA,Asb4,23,0.2,13.057739820419144,0.49282403291754423
11 CNU-HYa GABA,Ascl1,23,0.2,13.057739820419144,0.8078430556320451
11 CNU-HYa GABA,Asic4,23,0.2,13.057739820419144,-0.07378688966974092
11 CNU-HYa GABA,Atp10a,23,0.2,13.057739820419144,0.5487820744128387
11 CNU-HYa GABA,Atp6ap1l,23,0.2,13.057739820419144,0.2942384561191173
11 CNU-HYa GABA,Atp6v1c2,23,0.2,13.057739820419144,0.684149997825756
11 CNU-HYa GABA,Avpr1a,23,0.2,13.057739820419144,0.06290769231933577
11 CNU-HYa GABA,B020031H02Rik,23,0.2,13.057739820419144,0.014707752310586525
11 CNU-HYa GABA,B230323A14Rik,23,0.2,13.057739820419144,0.09037440732603867
11 CNU-HYa GABA,B930025P03Rik,23,0.2,13.057739820419144,0.25679590858970924
11 CNU-HYa GABA,B9d2,23,0.2,13.057739820419144,0.13608862236745847
11 CNU-HYa GABA,Bace2,23,0.2,13.057739820419144,0.5022131025796605
11 CNU-HYa GABA,Baiap3,23,0.2,13.057739820419144,0.6771848263312241
11 CNU-HYa GABA,Barhl1,23,0.2,13.057739820419144,-0.05708175850775964
11 CNU-HYa GABA,Barhl2,23,0.2,13.057739820419144,0.20622743080852574
11 CNU-HYa GABA,Barx2,23,0.2,13.057739820419144,0.602566364807717
11 CNU-HYa GABA,Baz1a,23,0.2,13.057739820419144,0.4464657051921432
11 CNU-HYa GABA,Bcl11a,23,0.2,13.057739820419144,0.6797388266614872
11 CNU-HYa GABA,Bcl11b,23,0.2,13.057739820419144,0.5475124384351661
11 CNU-HYa GABA,Bcl6,23,0.2,13.057739820419144,0.37101470573915674
11 CNU-HYa GABA,Bdnf,23,0.2,13.057739820419144,0.2109183908586
11 CNU-HYa GABA,Bhlhe22,23,0.2,13.057739820419144,0.5041804325945407
11 CNU-HYa GABA,Bhlhe23,23,0.2,13.057739820419144,-0.08163158867116763
11 CNU-HYa GABA,Blnk,23,0.2,13.057739820419144,0.42391312888699795
11 CNU-HYa GABA,Bmp2,23,0.2,13.057739820419144,0.5080139228502291
11 CNU-HYa GABA,Bmp3,23,0.2,13.057739820419144,0.04842019086094021
11 CNU-HYa GABA,Bmp4,23,0.2,13.057739820419144,0.7976855665571829
11 CNU-HYa GABA,Bmp6,23,0.2,13.057739820419144,-0.13651771368345955
11 CNU-HYa GABA,Bmpr1b,23,0.2,13.057739820419144,-0.02471646350819725
11 CNU-HYa GABA,Bnc2,23,0.2,13.057739820419144,0.757602109531848
11 CNU-HYa GABA,Boc,23,0.2,13.057739820419144,0.27722755312342473
11 CNU-HYa GABA,Brs3,23,0.2,13.057739820419144,-0.014788144034589333
11 CNU-HYa GABA,Bsx,23,0.2,13.057739820419144,-0.00806305602775312
11 CNU-HYa GABA,Bves,23,0.2,13.057739820419144,-0.08012632577564215
11 CNU-HYa GABA,C030029H02Rik,23,0.2,13.057739820419144,0.6052323283715076
11 CNU-HYa GABA,C130074G19Rik,23,0.2,13.057739820419144,0.513181965437712
11 CNU-HYa GABA,C1ql1,23,0.2,13.057739820419144,0.20604025604312307
11 CNU-HYa GABA,C1ql2,23,0.2,13.057739820419144,0.9464223544926378
11 CNU-HYa GABA,C1ql3,23,0.2,13.057739820419144,0.2627321275169013
11 CNU-HYa GABA,C1qtnf7,23,0.2,13.057739820419144,0.45930566867390243
11 CNU-HYa GABA,C230014O12Rik,23,0.2,13.057739820419144,0.5197710596551643
11 CNU-HYa GABA,C7,23,0.2,13.057739820419144,-0.13049299137504317
11 CNU-HYa GABA,C730002L08Rik,23,0.2,13.057739820419144,0.6655183364933129
11 CNU-HYa GABA,Cacng5,23,0.2,13.057739820419144,0.5176273845182711
11 CNU-HYa GABA,Calb1,23,0.2,13.057739820419144,0.12411680574675936
11 CNU-HYa GABA,Calb2,23,0.2,13.057739820419144,0.09747212273071974
11 CNU-HYa GABA,Calcr,23,0.2,13.057739820419144,0.48664406701028284
11 CNU-HYa GABA,Calcrl,23,0.2,13.057739820419144,0.3742055911154077
11 CNU-HYa GABA,Caln1,23,0.2,13.057739820419144,0.5619117766366274
11 CNU-HYa GABA,Car12,23,0.2,13.057739820419144,0.292371191655779
11 CNU-HYa GABA,Car3,23,0.2,13.057739820419144,-0.0534533740480831
11 CNU-HYa GABA,Car4,23,0.2,13.057739820419144,-0.08139964068787714
11 CNU-HYa GABA,Car8,23,0.2,13.057739820419144,-0.15782298118513072
11 CNU-HYa GABA,Cartpt,23,0.2,13.057739820419144,0.2151532161877401
11 CNU-HYa GABA,Casq2,23,0.2,13.057739820419144,0.686770451348209
11 CNU-HYa GABA,Casr,23,0.2,13.057739820419144,-0.057253068653096394
11 CNU-HYa GABA,Casz1,23,0.2,13.057739820419144,0.22861115700352475
11 CNU-HYa GABA,Catsperd,23,0.2,13.057739820419144,-0.005379364966225511
11 CNU-HYa GABA,Cbln1,23,0.2,13.057739820419144,0.054229690050182126
11 CNU-HYa GABA,Cbln2,23,0.2,13.057739820419144,0.2504941520693789
11 CNU-HYa GABA,Cbln4,23,0.2,13.057739820419144,0.8080842420303335
11 CNU-HYa GABA,Ccbe1,23,0.2,13.057739820419144,0.5994913400342964
11 CNU-HYa GABA,Ccdc141,23,0.2,13.057739820419144,0.20197297741389597
11 CNU-HYa GABA,Ccdc187,23,0.2,13.057739820419144,-0.009441777371474527
11 CNU-HYa GABA,Ccdc192,23,0.2,13.057739820419144,0.23794203059175897
11 CNU-HYa GABA,Ccdc3,23,0.2,13.057739820419144,0.18193368626746131
11 CNU-HYa GABA,Ccdc42,23,0.2,13.057739820419144,0.9613917618727951
11 CNU-HYa GABA,Ccdc80,23,0.2,13.057739820419144,-0.16152722184263316
11 CNU-HYa GABA,Cckar,23,0.2,13.057739820419144,0.3110336135366795
11 CNU-HYa GABA,Cckbr,23,0.2,13.057739820419144,-0.138228720051586
11 CNU-HYa GABA,Ccn2,23,0.2,13.057739820419144,0.024338965803070173
11 CNU-HYa GABA,Ccn3,23,0.2,13.057739820419144,0.2674982497567042
11 CNU-HYa GABA,Ccn4,23,0.2,13.057739820419144,-0.09433472453806259
11 CNU-HYa GABA,Ccnb1,23,0.2,13.057739820419144,0.27341020021026496
11 CNU-HYa GABA,Ccnd2,23,0.2,13.057739820419144,0.49767817234778666
11 CNU-HYa GABA,Cd247,23,0.2,13.057739820419144,0.17094752579882888
11 CNU-HYa GABA,Cd24a,23,0.2,13.057739820419144,0.015510178655270022
11 CNU-HYa GABA,Cd34,23,0.2,13.057739820419144,0.7444473647540882
11 CNU-HYa GABA,Cd36,23,0.2,13.057739820419144,-0.16150937650181793
11 CNU-HYa GABA,Cd44,23,0.2,13.057739820419144,-0.020528103813517475
11 CNU-HYa GABA,Cd79a,23,0.2,13.057739820419144,0.7199621454952908
11 CNU-HYa GABA,Cdc14a,23,0.2,13.057739820419144,0.3359918504955111
11 CNU-HYa GABA,Cdh20,23,0.2,13.057739820419144,0.3506589248848408
11 CNU-HYa GABA,Cdh23,23,0.2,13.057739820419144,-0.14400183374807968
11 CNU-HYa GABA,Cdh3,23,0.2,13.057739820419144,0.8381119212173881
11 CNU-HYa GABA,Cdh6,23,0.2,13.057739820419144,-0.07853949780452593
11 CNU-HYa GABA,Cdh9,23,0.2,13.057739820419144,0.19250627800732903
11 CNU-HYa GABA,Cdhr1,23,0.2,13.057739820419144,-0.14109512991622516
11 CNU-HYa GABA,Cdk15,23,0.2,13.057739820419144,0.22200131040740453
11 CNU-HYa GABA,Cdkn1a,23,0.2,13.057739820419144,-0.14882260612825185
11 CNU-HYa GABA,Cdkn1c,23,0.2,13.057739820419144,0.18770292878477035
11 CNU-HYa GABA,Cfap206,23,0.2,13.057739820419144,0.8884338994726189
11 CNU-HYa GABA,Cftr,23,0.2,13.057739820419144,0.054769444594981676
11 CNU-HYa GABA,Cgnl1,23,0.2,13.057739820419144,-0.075827973817726
11 CNU-HYa GABA,Chat,23,0.2,13.057739820419144,-0.09810811962950726
11 CNU-HYa GABA,Chn2,23,0.2,13.057739820419144,0.09895395347178174
11 CNU-HYa GABA,Chodl,23,0.2,13.057739820419144,0.11787926281789475
11 CNU-HYa GABA,Chrdl1,23,0.2,13.057739820419144,0.007586960339884024
11 CNU-HYa GABA,Chrm1,23,0.2,13.057739820419144,0.5484247037026786
11 CNU-HYa GABA,Chrm2,23,0.2,13.057739820419144,0.5465221957019801
11 CNU-HYa GABA,Chrm3,23,0.2,13.057739820419144,0.729161130526408
11 CNU-HYa GABA,Chrna2,23,0.2,13.057739820419144,0.2584933990691623
11 CNU-HYa GABA,Chrna3,23,0.2,13.057739820419144,-0.12657449804796767
11 CNU-HYa GABA,Chrna4,23,0.2,13.057739820419144,0.31966679747293064
11 CNU-HYa GABA,Chrna5,23,0.2,13.057739820419144,-0.12051862568474753
11 CNU-HYa GABA,Chrna6,23,0.2,13.057739820419144,-0.14239988248309354
11 CNU-HYa GABA,Chrna7,23,0.2,13.057739820419144,0.3530927835759297
11 CNU-HYa GABA,Chrnb3,23,0.2,13.057739820419144,0.4169854874254477
11 CNU-HYa GABA,Chst9,23,0.2,13.057739820419144,0.45887912604478504
11 CNU-HYa GABA,Cidea,23,0.2,13.057739820419144,0.37759498334587727
11 CNU-HYa GABA,Cited1,23,0.2,13.057739820419144,-0.120307145377726
11 CNU-HYa GABA,Ckap2l,23,0.2,13.057739820419144,0.08016206391778541
11 CNU-HYa GABA,Cldn11,23,0.2,13.057739820419144,0.7403193728261379
11 CNU-HYa GABA,Cldn5,23,0.2,13.057739820419144,0.44442695045224184
11 CNU-HYa GABA,Clic5,23,0.2,13.057739820419144,0.16483126713305235
11 CNU-HYa GABA,Clic6,23,0.2,13.057739820419144,0.2530721128104385
11 CNU-HYa GABA,Clrn1,23,0.2,13.057739820419144,-0.09746119714502406
11 CNU-HYa GABA,Clspn,23,0.2,13.057739820419144,0.41696308537703586
11 CNU-HYa GABA,Cnga3,23,0.2,13.057739820419144,-0.023109900057554724
11 CNU-HYa GABA,Cngb3,23,0.2,13.057739820419144,0.5776994959950342
11 CNU-HYa GABA,Cnih3,23,0.2,13.057739820419144,0.1614739683729876
11 CNU-HYa GABA,Cnmd,23,0.2,13.057739820419144,0.4126710211144646
11 CNU-HYa GABA,Cnpy1,23,0.2,13.057739820419144,-0.129086055177375
11 CNU-HYa GABA,Cnr1,23,0.2,13.057739820419144,0.30442884977879997
11 CNU-HYa GABA,Cntnap3,23,0.2,13.057739820419144,0.6616918751360601
11 CNU-HYa GABA,Cobll1,23,0.2,13.057739820419144,0.2693715829315065
11 CNU-HYa GABA,Coch,23,0.2,13.057739820419144,0.40164831604832607
11 CNU-HYa GABA,Col11a1,23,0.2,13.057739820419144,0.34453745356641885
11 CNU-HYa GABA,Col12a1,23,0.2,13.057739820419144,0.13222206399981598
11 CNU-HYa GABA,Col14a1,23,0.2,13.057739820419144,0.03689776111806957
11 CNU-HYa GABA,Col15a1,23,0.2,13.057739820419144,0.2009952952431036
11 CNU-HYa GABA,Col18a1,23,0.2,13.057739820419144,-0.08852721852290744
11 CNU-HYa GABA,Col19a1,23,0.2,13.057739820419144,-0.04200945925807694
11 CNU-HYa GABA,Col23a1,23,0.2,13.057739820419144,-0.13118996723497406
11 CNU-HYa GABA,Col24a1,23,0.2,13.057739820419144,-0.0814247452678918
11 CNU-HYa GABA,Col26a1,23,0.2,13.057739820419144,0.22620307539607795
11 CNU-HYa GABA,Col27a1,23,0.2,13.057739820419144,0.42355681019860586
11 CNU-HYa GABA,Col5a1,23,0.2,13.057739820419144,-0.023798608355280214
11 CNU-HYa GABA,Col5a2,23,0.2,13.057739820419144,0.4910247246226797
11 CNU-HYa GABA,Col6a1,23,0.2,13.057739820419144,0.2246343585818386
11 CNU-HYa GABA,Col6a3,23,0.2,13.057739820419144,-0.05877188180849137
11 CNU-HYa GABA,Col6a5,23,0.2,13.057739820419144,-0.17731062038748335
11 CNU-HYa GABA,Col8a1,23,0.2,13.057739820419144,0.43240197974419836
11 CNU-HYa GABA,Colec12,23,0.2,13.057739820419144,0.5189669574433576
11 CNU-HYa GABA,Colgalt2,23,0.2,13.057739820419144,0.40122915139705223
11 CNU-HYa GABA,Comtd1,23,0.2,13.057739820419144,0.3018606819964911
11 CNU-HYa GABA,Corin,23,0.2,13.057739820419144,0.14694613418582614
11 CNU-HYa GABA,Coro1a,23,0.2,13.057739820419144,0.008200617196236907
11 CNU-HYa GABA,Coro6,23,0.2,13.057739820419144,0.5935263857269787
11 CNU-HYa GABA,Cp,23,0.2,13.057739820419144,0.43095302122178014
11 CNU-HYa GABA,Cpa6,23,0.2,13.057739820419144,-0.08746101329244406
11 CNU-HYa GABA,Cplx3,23,0.2,13.057739820419144,-0.1368052988340963
11 CNU-HYa GABA,Cpne2,23,0.2,13.057739820419144,0.8256487487044761
11 CNU-HYa GABA,Cpne8,23,0.2,13.057739820419144,0.6577611097194194
11 CNU-HYa GABA,Cpne9,23,0.2,13.057739820419144,0.6182424445789605
11 CNU-HYa GABA,Crb1,23,0.2,13.057739820419144,-0.06779720821724343
11 CNU-HYa GABA,Creb3l1,23,0.2,13.057739820419144,-0.10823271748170811
11 CNU-HYa GABA,Creb5,23,0.2,13.057739820419144,0.7877444228798122
11 CNU-HYa GABA,Crh,23,0.2,13.057739820419144,0.8925398844811578
11 CNU-HYa GABA,Crhbp,23,0.2,13.057739820419144,-0.13809115511285086
11 CNU-HYa GABA,Crhr1,23,0.2,13.057739820419144,0.5109171727188667
11 CNU-HYa GABA,Crhr2,23,0.2,13.057739820419144,0.3152305117363643
11 CNU-HYa GABA,Crispld1,23,0.2,13.057739820419144,0.30610170742548026
11 CNU-HYa GABA,Crybg1,23,0.2,13.057739820419144,0.5296659675797578
11 CNU-HYa GABA,Crym,23,0.2,13.057739820419144,0.9043370306733047
11 CNU-HYa GABA,Ctsc,23,0.2,13.057739820419144,-0.01503606463580122
11 CNU-HYa GABA,Ctss,23,0.2,13.057739820419144,0.4831764811385551
11 CNU-HYa GABA,Ctxn3,23,0.2,13.057739820419144,0.22084862731620036
11 CNU-HYa GABA,Cubn,23,0.2,13.057739820419144,-0.11912811536747848
11 CNU-HYa GABA,Cux2,23,0.2,13.057739820419144,0.40893680180236375
11 CNU-HYa GABA,Cwh43,23,0.2,13.057739820419144,0.9403352202996298
11 CNU-HYa GABA,Cxcl14,23,0.2,13.057739820419144,0.5417776843064247
11 CNU-HYa GABA,Cxcl5,23,0.2,13.057739820419144,-0.06185544332154839
11 CNU-HYa GABA,Cyp19a1,23,0.2,13.057739820419144,0.6924639131333193
11 CNU-HYa GABA,Cyp26b1,23,0.2,13.057739820419144,0.9030131970244294
11 CNU-HYa GABA,D130009I18Rik,23,0.2,13.057739820419144,0.3422001761889904
11 CNU-HYa GABA,D130079A08Rik,23,0.2,13.057739820419144,0.4306492668901411
11 CNU-HYa GABA,D430036J16Rik,23,0.2,13.057739820419144,0.2828019595356476
11 CNU-HYa GABA,D7Ertd443e,23,0.2,13.057739820419144,0.10485758506074794
11 CNU-HYa GABA,D930028M14Rik,23,0.2,13.057739820419144,-0.06936295148033803
11 CNU-HYa GABA,Dach1,23,0.2,13.057739820419144,0.19982822319033458
11 CNU-HYa GABA,Dach2,23,0.2,13.057739820419144,-0.15163700962547297
11 CNU-HYa GABA,Dbh,23,0.2,13.057739820419144,0.1687525017127138
11 CNU-HYa GABA,Dbx2,23,0.2,13.057739820419144,-0.026522690685717356
11 CNU-HYa GABA,Dcdc2a,23,0.2,13.057739820419144,0.653016062831824
11 CNU-HYa GABA,Dchs2,23,0.2,13.057739820419144,0.23938512967276426
11 CNU-HYa GABA,Dcn,23,0.2,13.057739820419144,0.06635908625871877
11 CNU-HYa GABA,Ddc,23,0.2,13.057739820419144,-0.10092112608779968
11 CNU-HYa GABA,Ddit4l,23,0.2,13.057739820419144,0.5758949359635072
11 CNU-HYa GABA,Ddo,23,0.2,13.057739820419144,0.32189910617436485
11 CNU-HYa GABA,Ddr2,23,0.2,13.057739820419144,0.4302583650267316
11 CNU-HYa GABA,Dgkk,23,0.2,13.057739820419144,0.5918339534230193
11 CNU-HYa GABA,Diaph3,23,0.2,13.057739820419144,-0.09605947579573103
11 CNU-HYa GABA,Dio3,23,0.2,13.057739820419144,0.20890196176689432
11 CNU-HYa GABA,Dkk2,23,0.2,13.057739820419144,0.20378136427283886
11 CNU-HYa GABA,Dkkl1,23,0.2,13.057739820419144,-0.1040501781055499
11 CNU-HYa GABA,Dlk1,23,0.2,13.057739820419144,0.034091984131586976
11 CNU-HYa GABA,Dlx1as,23,0.2,13.057739820419144,-0.08945466927334224
11 CNU-HYa GABA,Dlx2,23,0.2,13.057739820419144,0.1898023781086017
11 CNU-HYa GABA,Dlx6,23,0.2,13.057739820419144,0.6556381676084818
11 CNU-HYa GABA,Dlx6os1,23,0.2,13.057739820419144,0.17822153730829066
11 CNU-HYa GABA,Dmbx1,23,0.2,13.057739820419144,0.039146635929509115
11 CNU-HYa GABA,Dmrt2,23,0.2,13.057739820419144,-0.07337052724603664
11 CNU-HYa GABA,Dnah11,23,0.2,13.057739820419144,0.6411202768360258
11 CNU-HYa GABA,Dnah9,23,0.2,13.057739820419144,-0.25709104263538063
11 CNU-HYa GABA,Doc2b,23,0.2,13.057739820419144,0.6308909368403762
11 CNU-HYa GABA,Dock5,23,0.2,13.057739820419144,0.642014968574012
11 CNU-HYa GABA,Dpf3,23,0.2,13.057739820419144,0.027226678432992802
11 CNU-HYa GABA,Drd1,23,0.2,13.057739820419144,0.8922839838198001
11 CNU-HYa GABA,Drd2,23,0.2,13.057739820419144,0.5051135921951073
11 CNU-HYa GABA,Drd3,23,0.2,13.057739820419144,0.03338580431599776
11 CNU-HYa GABA,Drd5,23,0.2,13.057739820419144,0.5245654833318106
11 CNU-HYa GABA,Dscaml1,23,0.2,13.057739820419144,0.220981604507377
11 CNU-HYa GABA,Dsg2,23,0.2,13.057739820419144,-0.007851522760536857
11 CNU-HYa GABA,Ebf1,23,0.2,13.057739820419144,0.2853879779085309
11 CNU-HYa GABA,Ebf2,23,0.2,13.057739820419144,0.11738037518162683
11 CNU-HYa GABA,Ebf3,23,0.2,13.057739820419144,-0.057423585097444683
11 CNU-HYa GABA,Ecel1,23,0.2,13.057739820419144,0.8443397131904365
11 CNU-HYa GABA,Ecm2,23,0.2,13.057739820419144,0.21368900298483884
11 CNU-HYa GABA,Edaradd,23,0.2,13.057739820419144,-0.04583135008334089
11 CNU-HYa GABA,Ednra,23,0.2,13.057739820419144,-0.17774491039102977
11 CNU-HYa GABA,Ednrb,23,0.2,13.057739820419144,0.19404130342532044
11 CNU-HYa GABA,Efna5,23,0.2,13.057739820419144,0.1465071137473806
11 CNU-HYa GABA,Egfem1,23,0.2,13.057739820419144,-0.052003553138795976
11 CNU-HYa GABA,Egflam,23,0.2,13.057739820419144,0.8771135292722747
11 CNU-HYa GABA,Egfr,23,0.2,13.057739820419144,0.22155725772506668
11 CNU-HYa GABA,Egln3,23,0.2,13.057739820419144,-0.05690003581675557
11 CNU-HYa GABA,Egr2,23,0.2,13.057739820419144,-0.05859069980593158
11 CNU-HYa GABA,Egr3,23,0.2,13.057739820419144,0.7430950510023442
11 CNU-HYa GABA,Elfn1,23,0.2,13.057739820419144,0.25429079602706756
11 CNU-HYa GABA,Emp2,23,0.2,13.057739820419144,0.06053235567210604
11 CNU-HYa GABA,Emx2,23,0.2,13.057739820419144,-0.08343198438310837
11 CNU-HYa GABA,Emx2os,23,0.2,13.057739820419144,-0.001347992074680628
11 CNU-HYa GABA,En1,23,0.2,13.057739820419144,0.3286813424716274
11 CNU-HYa GABA,En2,23,0.2,13.057739820419144,-0.06390022553100454
11 CNU-HYa GABA,Endou,23,0.2,13.057739820419144,-0.10164673407203902
11 CNU-HYa GABA,Eomes,23,0.2,13.057739820419144,0.7085908630479123
11 CNU-HYa GABA,Epb41l4a,23,0.2,13.057739820419144,0.1952767586030287
11 CNU-HYa GABA,Epha1,23,0.2,13.057739820419144,-0.041697464445702784
11 CNU-HYa GABA,Epha10,23,0.2,13.057739820419144,0.6769417774566489
11 CNU-HYa GABA,Epha3,23,0.2,13.057739820419144,-0.132382583778604
11 CNU-HYa GABA,Epha4,23,0.2,13.057739820419144,0.8749168039987937
11 CNU-HYa GABA,Epha6,23,0.2,13.057739820419144,0.49918697419682534
11 CNU-HYa GABA,Epha7,23,0.2,13.057739820419144,0.4435878208118711
11 CNU-HYa GABA,Epha8,23,0.2,13.057739820419144,0.03259003492565044
11 CNU-HYa GABA,Ephb1,23,0.2,13.057739820419144,0.34676428038151846
11 CNU-HYa GABA,Epsti1,23,0.2,13.057739820419144,0.6622688007593194
11 CNU-HYa GABA,Erbb4,23,0.2,13.057739820419144,0.4790471013068993
11 CNU-HYa GABA,Ermn,23,0.2,13.057739820419144,0.23461705961032872
11 CNU-HYa GABA,Esr1,23,0.2,13.057739820419144,0.05103677972413947
11 CNU-HYa GABA,Esr2,23,0.2,13.057739820419144,0.830971022209442
11 CNU-HYa GABA,Esrrb,23,0.2,13.057739820419144,0.23838594161020146
11 CNU-HYa GABA,Esrrg,23,0.2,13.057739820419144,-0.11741250198374166
11 CNU-HYa GABA,Esyt3,23,0.2,13.057739820419144,0.6617907192175022
11 CNU-HYa GABA,Ethe1,23,0.2,13.057739820419144,0.3968353397063429
11 CNU-HYa GABA,Ets1,23,0.2,13.057739820419144,-0.10335831873466851
11 CNU-HYa GABA,Etv1,23,0.2,13.057739820419144,0.23428658240312247
11 CNU-HYa GABA,Evx1os,23,0.2,13.057739820419144,0.726781172339213
11 CNU-HYa GABA,Evx2,23,0.2,13.057739820419144,0.7952626330470337
11 CNU-HYa GABA,Eya1,23,0.2,13.057739820419144,0.14169521480423697
11 CNU-HYa GABA,Eya2,23,0.2,13.057739820419144,0.15055812932341345
11 CNU-HYa GABA,Eya4,23,0.2,13.057739820419144,0.1499448531406089
11 CNU-HYa GABA,Fam107a,23,0.2,13.057739820419144,0.7847801355270231
11 CNU-HYa GABA,Fam122b,23,0.2,13.057739820419144,-0.08901336939963651
11 CNU-HYa GABA,Fam163a,23,0.2,13.057739820419144,0.13747469228017895
11 CNU-HYa GABA,Fam20a,23,0.2,13.057739820419144,0.618069152966595
11 CNU-HYa GABA,Fam43a,23,0.2,13.057739820419144,-0.16908515637880733
11 CNU-HYa GABA,Fat1,23,0.2,13.057739820419144,0.11508591757448468
11 CNU-HYa GABA,Fat2,23,0.2,13.057739820419144,0.21918392530080222
11 CNU-HYa GABA,Fat4,23,0.2,13.057739820419144,-0.01743806654200819
11 CNU-HYa GABA,Fbln1,23,0.2,13.057739820419144,0.2602366249650728
11 CNU-HYa GABA,Fbln2,23,0.2,13.057739820419144,0.6286943748578101
11 CNU-HYa GABA,Fbln5,23,0.2,13.057739820419144,0.6885403444259971
11 CNU-HYa GABA,Fbn1,23,0.2,13.057739820419144,0.020990502298544714
11 CNU-HYa GABA,Fbn2,23,0.2,13.057739820419144,0.22386936992032364
11 CNU-HYa GABA,Fbxw13,23,0.2,13.057739820419144,-0.1069034960594054
11 CNU-HYa GABA,Fezf1,23,0.2,13.057739820419144,0.06305434710328159
11 CNU-HYa GABA,Fezf2,23,0.2,13.057739820419144,0.03906331623243564
11 CNU-HYa GABA,Fgd5,23,0.2,13.057739820419144,-0.1146726080808686
11 CNU-HYa GABA,Fgf1,23,0.2,13.057739820419144,-0.051070122393788976
11 CNU-HYa GABA,Fgf10,23,0.2,13.057739820419144,0.012647777250137921
11 CNU-HYa GABA,Fgf11,23,0.2,13.057739820419144,0.08732080504277076
11 CNU-HYa GABA,Fgf13,23,0.2,13.057739820419144,0.2496371625682578
11 CNU-HYa GABA,Fgf18,23,0.2,13.057739820419144,0.33715177914622174
11 CNU-HYa GABA,Fgf3,23,0.2,13.057739820419144,-0.10345857368246095
11 CNU-HYa GABA,Fibcd1,23,0.2,13.057739820419144,0.9280915385375946
11 CNU-HYa GABA,Fibin,23,0.2,13.057739820419144,0.6871437340118636
11 CNU-HYa GABA,Fign,23,0.2,13.057739820419144,0.8140593458956616
11 CNU-HYa GABA,Filip1,23,0.2,13.057739820419144,0.5663254610580231
11 CNU-HYa GABA,Fli1,23,0.2,13.057739820419144,0.3302713100834891
11 CNU-HYa GABA,Fmo1,23,0.2,13.057739820419144,0.11575755495255867
11 CNU-HYa GABA,Fn1,23,0.2,13.057739820419144,-0.0873621185917874
11 CNU-HYa GABA,Fndc1,23,0.2,13.057739820419144,0.8283893410115039
11 CNU-HYa GABA,Folh1,23,0.2,13.057739820419144,0.014461228461466481
